time_spent,first_deposit_amount,user_id,churned,risk_tolerance_high,risk_tolerance_low,risk_tolerance_medium,investment_experience_extensive,investment_experience_good,investment_experience_limited,investment_experience_none,liquidity_needs_not_important,liquidity_needs_somewhat_important,liquidity_needs_very_important,platform_Android,platform_both,platform_iOS,instrument_type_first_traded_adr,instrument_type_first_traded_etp,instrument_type_first_traded_mlp,instrument_type_first_traded_other,instrument_type_first_traded_reit,instrument_type_first_traded_stock,time_horizon_long,time_horizon_medium,time_horizon_short,first_trade,last_trade,trading_span,total_trades,time_per_trade,trades_per_day,max_daily_change,min_daily_change,max_daily_abs_change,mean_daily_change,balance_on_last_active_day,total_active_days
60.0681,100.0,953edea46e2f2d8648b9f1f3ae466f5f,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,2016-08-19,2017-08-18,364,252,0.23836547619047618,1.4444444444444444,2001.2625,-2014.89,2014.89,0.20326236263736253,1819.8425,252
5.16465,200.0,c30afbdecb814144c93d22363b643dcd,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,2016-08-19,2017-08-18,364,252,0.020494642857142857,1.4444444444444444,10383.63,-10301.02,10383.63,12.050192307692306,10225.23,252
43.03955,100.0,ec9328093f044780284d54773937d924,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,2016-08-19,2017-08-18,364,72,0.5977715277777778,5.055555555555555,544.1,-544.93,544.93,3.775660377358491,553.1,72
0.0,100.0,8a716061705adfdcaea5bfc86b1327a9,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,2016-08-19,2017-08-18,364,219,0.0,1.6621004566210045,2578.22,-2578.22,2578.22,5.110379746835442,2587.22,219
44.7587333333,50.0,e4138acbc257dff89bfb3672648ce103,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,2016-08-19,2017-08-18,364,252,0.17761402116388889,1.4444444444444444,276.73,-277.44,277.44,-0.28549450549450545,14.34,252
291.68305,100.0,25db7f38515e4f486547705bb3fd283b,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,2016-08-19,2017-08-18,364,131,2.226588167938931,2.7786259541984735,870.6,-766.29,870.6,-1.0671978021978021,30.85,131
0.0,50.0,aec65fba4c85de8bf0ddbf1977594f57,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,2016-08-19,2017-08-18,364,252,0.0,1.4444444444444444,232.07,-236.764,236.764,0.2859835164835165,230.244,252
12.35055,1000.0,541a0d54feb73c5d26f50ae78261ce60,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,2016-08-19,2017-08-18,364,252,0.049010119047619045,1.4444444444444444,6059.37,-5959.43,6059.37,13.415,5926.61,252
8.37043333333,50.0,130c807cde911a164292bae427529a38,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,2016-08-19,2017-08-18,364,147,0.0569417233559864,2.4761904761904763,3607.08,-3564.43,3607.08,-9.038271028037384,1576.46,147
53.1054166667,1000.0,b4c1a6365eb6386e8edbe75b11bf0637,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,2016-08-19,2017-08-18,364,252,0.2107357804234127,1.4444444444444444,2240.37,-2145.27,2240.37,0.4216483516483517,1870.2,252
7.34638333333,100.0,cc7cb21b06b09da7befcd72b89d47475,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,2016-08-19,2017-08-18,364,68,0.10803504901955883,5.352941176470588,1955.06,-1937.25,1955.06,17.283861386138614,1852.38,68
79.47055,100.0,9058b9e2318a658a6249874d878c54b4,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,2016-08-19,2017-08-18,364,183,0.43426530054644813,1.989071038251366,644.35,-633.34,644.35,1.9859245283018867,573.56,183
0.0,500.0,845548ca7adf148a28ad16f75f2c8e77,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,2016-08-19,2017-08-18,364,252,0.0,1.4444444444444444,120425.61,-120012.96,120425.61,143.19670329670328,118170.68,252
42.9944166667,500.0,fe1eff831c8f26e4fc04cffd746d7472,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,2016-08-19,2017-08-18,364,252,0.1706127645503968,1.4444444444444444,1593.5,-1607.76,1607.76,0.9110983516483521,1519.39,252
0.0,100.0,51898420fdc91cc05b24e9dc2a74d11d,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,2016-08-19,2017-08-18,364,252,0.0,1.4444444444444444,51570.62,-51570.62,51570.62,-0.24725274725274726,51489.62,252
27.6255333333,1000.0,c6f95f6e829e17718456c34015ae1ad3,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,2016-08-19,2017-08-18,364,252,0.10962513227500001,1.4444444444444444,53459.38,-53473.47,53473.47,128.98755494505494,51906.8,252
8.87843333333,500.0,0c589bacbb3b2c90598db9eee1e03d56,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,2016-08-19,2017-08-18,364,218,0.04072675840977064,1.6697247706422018,523.15,-523.15,523.15,0.102063492063492,532.15,218
14.2915333333,500.0,ca0896a22b71355d24fe989413f61381,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,2016-08-19,2017-08-18,364,214,0.06678286604345794,1.7009345794392523,1114.26,-1095.11,1114.26,1.317212944983819,877.5888,214
17.5588,200.0,fe9b88b1b890ab0ad812838006442c0a,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,2016-08-19,2017-08-18,364,252,0.06967777777777778,1.4444444444444444,324.1,-324.63,324.63,0.4370054945054946,305.3,252
368.675833333,60.0,67694a77b8fa4a12bcefde9e45aafdfc,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,2016-08-19,2017-08-18,364,163,2.261814928423313,2.233128834355828,754.21,-812.23,812.23,2.8463461538461536,726.05,163
0.0,50.0,7ae7f70a79a598e9bd3061594022436a,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,2016-08-19,2017-08-18,364,248,0.0,1.467741935483871,593.89,-591.69,593.89,-0.4409890109890111,90.06,248
23.8764333333,100.0,16bc786141a5e5e03cebfeb6699a007f,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,2016-08-19,2017-08-18,364,252,0.09474775132261905,1.4444444444444444,190.23,-194.5,194.5,-0.1558241758241758,119.2,252
19.8640166667,100.0,c9c2edb0ead42f6eb3ecee2a9a233675,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,2016-08-19,2017-08-18,364,138,0.14394214975869565,2.63768115942029,718.25,-721.23,721.23,2.6337055837563454,719.07,138
1.72598333333,217.14,4b54c1e52cab9772c472de71b910fd10,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,2016-08-19,2017-08-18,364,248,0.006959610215040323,1.467741935483871,13462.06,-13672.4,13672.4,-8.657444444444444,3451.52,248
37.8532666667,500.0,4b825baff01cd64bf9a43ee0066930a2,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,2016-08-19,2017-08-18,364,146,0.25926894977191783,2.493150684931507,3732.6,-3693.39,3732.6,7.8305314009661835,2119.24,146
12.6586,500.0,dc67cabca6ffb44ab35b267c9c72b5fc,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,2016-08-19,2017-08-18,364,252,0.050232539682539684,1.4444444444444444,10525.16,-10500.16,10525.16,26.74414835164835,9753.07,252
0.0,100.0,2ba79472156bec47238dde05bbcb99e6,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,2016-08-19,2017-08-18,364,252,0.0,1.4444444444444444,128.46,-125.41,128.46,-0.009065934065934058,122.23,252
22.1051666667,500.0,0da70d83c436870224f0d7f505ba1acc,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,2016-08-19,2017-08-18,364,252,0.08771891534404762,1.4444444444444444,336.58,-334.58,336.58,-0.4285714285714285,187.58,252
8.3543,1500.0,9f0447a9bfd32d149db0e33c47e2572f,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,2016-08-19,2017-08-18,364,252,0.03315198412698413,1.4444444444444444,77881.15,-76684.15,77881.15,103.89802197802197,77561.45,252
10.8599166667,50.0,982e1d85cf10b130ed848f8aa479d32f,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,2016-08-19,2017-08-18,364,231,0.047012626262770564,1.5757575757575757,202.58,-200.7098,202.58,0.46963855421686745,207.16,231
0.0,2000.0,a524c1d3bf300f0b89ca21cde0391f48,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,2016-08-19,2017-08-18,364,252,0.0,1.4444444444444444,6650.0,-6609.04,6650.0,9.581318681318681,6635.92,252
13.2409666667,100.0,e2f91954e9472b0ea548640a2d03d1de,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,2016-08-19,2017-08-18,364,148,0.08946599099121622,2.4594594594594597,5680.41,-5769.81,5769.81,23.134259259259263,5015.12,148
23.53435,1000.0,5fb098872de399136ca66a7acdf809e8,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,2016-08-19,2017-08-18,364,182,0.12930961538461538,2.0,3761.38,-3798.93,3798.93,9.183702290076337,3359.53,182
1.91268333333,200.0,c610d38b29dca52bdafb92194c90fbb4,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,2016-08-19,2017-08-18,364,252,0.0075900132275,1.4444444444444444,232.78,-218.13,232.78,0.02186813186813189,201.71,252
52.2599333333,10.0,09582c29adb4b97cb7d895d932d3c21e,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,2016-08-19,2017-08-18,364,128,0.40828072916640623,2.84375,3228.74,-3131.3,3228.74,15.301639344262295,3100.2,128
12.0025833333,5000.0,c7b2189aa8289a54858b2aa2a737d3a0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,2016-08-19,2017-08-18,364,252,0.04762929894166667,1.4444444444444444,83337.55,-84547.9,84547.9,80.66917582417582,79037.17,252
0.0,20.0,3c6f76adcf34d4431fac8856bc7e0d06,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,2016-08-19,2017-08-18,364,252,0.0,1.4444444444444444,1183.23,-1167.79,1183.23,0.2858516483516482,1183.08,252
25.0988333333,100.0,c4b4d414e30bda5bf10d6a181eef011b,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,2016-08-19,2017-08-18,364,252,0.0995985449734127,1.4444444444444444,39336.39,-37660.89,39336.39,49.84269230769231,23401.7,252
8.66685,1000.0,ae29977ec93c00326110210a22644956,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,2016-08-19,2017-08-18,364,206,0.04207208737864078,1.766990291262136,1842.45,-1875.39,1875.39,2.0452188552188555,1607.43,206
16.3825,50.0,20f9f229c5dcd4c1ca3c07dc549e6f6a,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,2016-08-19,2017-08-18,364,85,0.19273529411764706,4.2823529411764705,2063.02,-1602.27,2063.02,-0.06127360406091366,28.69,85
251.956366667,500.0,f3df6a0b62a72b55fc8748090664e517,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,2016-08-19,2017-08-18,364,104,2.422657371798077,3.5,3049.737,-3036.06,3049.737,-3.3168918918918924,664.1,104
37.49775,3000.0,b7f5c3955d030e776f294bd609f3e2fc,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,2016-08-19,2017-08-18,364,203,0.18471798029556652,1.793103448275862,29388.3,-28884.88,29388.3,90.59204081632653,29564.11,203
41.38755,50.0,b342b1e4bc8adf28c5647db8a7557aa3,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,2016-08-19,2017-08-18,364,218,0.18985114678899082,1.6697247706422018,86.29,-87.3,87.3,-0.0295174603174603,39.38,218
79.2679333333,250.0,576c6e29fb3ba21b3f00fa6fe3a0eea8,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,2016-08-19,2017-08-18,364,111,0.7141255255252251,3.279279279279279,2304.5,-2353.7,2353.7,6.946433121019109,1340.08,111
51.6046166667,850.0,3187b241013a6d8a925e38d88976b210,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,2016-08-19,2017-08-18,364,110,0.4691328787881818,3.309090909090909,1109.94,-1094.95,1109.94,0.9354424778761066,1061.41,110
6.5853,100.0,12b38ce1304ae1c76c20f3bf6730c9ea,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,2016-08-19,2017-08-18,364,243,0.0271,1.4979423868312758,122.94,-123.69,123.69,0.0839031339031339,124.56,243
26.4096333333,100.0,a66ff99c32032ca5d0c27545b6c3679b,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,2016-08-19,2017-08-18,364,252,0.104800132275,1.4444444444444444,13446.4984,-13518.19,13518.19,29.706203296703293,13801.148,252
260.1689,5000.0,2b4a5f0c637cb617e456ef66f2e908e8,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,2016-08-19,2017-08-18,364,252,1.0324162698412698,1.4444444444444444,5374.58,-5403.68,5403.68,-1.7471153846153842,3266.11,252
16.8833833333,1000.0,fbe5e37d00826ab20245744274cee99b,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,2016-08-19,2017-08-18,364,122,0.13838838797786884,2.9836065573770494,11020.41,-11030.04,11030.04,51.35325581395349,8848.84,122
0.0,550.0,2af3fc2179f50bb8e5f5ef46f67b8483,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,2016-08-19,2017-08-18,364,252,0.0,1.4444444444444444,1231.34,-1240.97,1240.97,0.22810439560439552,1208.81,252
0.0,50.0,d4f4aeb861566b19dfe3ac82619ec341,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,2016-08-19,2017-08-18,364,252,0.0,1.4444444444444444,148.57,-144.01,148.57,-0.25252252747252746,20.0518,252
5.62183333333,1.0,6c63f924776a582a5c574e76b0906757,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,2016-08-19,2017-08-18,364,82,0.06855894308939024,4.439024390243903,2214.87,-2179.32,2214.87,10.179426229508195,1273.29,82
6.35293333333,100.0,f9c871d6948223010630b328bbfd723f,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,2016-08-19,2017-08-18,364,252,0.025210052910039683,1.4444444444444444,2319.05,-2237.63,2319.05,5.025700549450549,1936.74,252
9.87643333333,10.0,0234df4aaa1d3ecf45f1c001dc0dda60,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,2016-08-19,2017-08-18,364,252,0.03919219576718254,1.4444444444444444,29112.05,-28903.745,29112.05,20.79164835164835,27344.12,252
7.64348333333,60.0,ac87a02e836219224a91177c8fa23a91,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,2016-08-19,2017-08-18,364,252,0.03033128306876984,1.4444444444444444,63.31999999999999,-60.08,63.31999999999999,-0.05881868131868129,34.35,252
16.5438833333,2500.0,017482d29c87a284f7ea2edaba175c61,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,2016-08-19,2017-08-18,364,252,0.0656503306876984,1.4444444444444444,3420.22,-3203.02,3420.22,2.5019505494505485,3365.22,252
31.44735,100.0,96e2c9eb0f254fa854689358da587433,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,2016-08-19,2017-08-18,364,194,0.16209974226804125,1.8762886597938144,87.41,-87.41,87.41,0.0,96.41,194
6.92173333333,100.0,474ae7e5ffeb6eef5a98347eeef61407,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,2016-08-19,2017-08-18,364,252,0.02746719576718254,1.4444444444444444,115.07,-117.91,117.91,-0.07387362637362638,91.01,252
0.0,50.0,c2b96ad320447d70ea3385f8b1b3a717,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,2016-08-19,2017-08-18,364,252,0.0,1.4444444444444444,4891.09,-4922.66,4922.66,3.31293956043956,4662.53,252
0.0,1000.0,bc3471274777c5e832c6fcbf2ab57928,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,2016-08-19,2017-08-18,364,252,0.0,1.4444444444444444,23817.77,-23667.27,23817.77,53.800082417582416,23095.8,252
26.9866166667,10.0,99ad9aa94d953eacef0587996843dabf,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,2016-08-19,2017-08-18,364,237,0.1138675808721519,1.5358649789029535,622.59,-618.79,622.59,0.8632069970845481,369.05,237
133.234816667,1000.0,1f3a03956fcd413366165aacf592f6c4,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,2016-08-19,2017-08-18,364,252,0.5287095899484127,1.4444444444444444,11983.42,-11460.41,11983.42,-4.7694230769230765,4458.08,252
33.7882666667,100.0,712c9f7df16dca7625a08a55c53704fa,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,2016-08-19,2017-08-18,364,88,0.38395757575795453,4.136363636363637,2256.31,-2256.31,2256.31,14.174186046511629,1903.97,88
52.4891,50.0,7587c6a3086691969e96355d61f9ba24,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,2016-08-19,2017-08-18,364,215,0.2441353488372093,1.6930232558139535,241.23,-241.23,241.23,0.13413461538461527,149.16,215
7.09948333333,8.0,bf675dacbe6f212afd4e25864881ab56,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,2016-08-19,2017-08-18,364,252,0.028172552910039683,1.4444444444444444,1129.99,-1133.0,1133.0,2.9094230769230767,1077.07,252
31.1984833333,10.0,39b50b9c3c872a72bd4102b8140afa7b,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,2016-08-19,2017-08-18,364,252,0.12380350529087301,1.4444444444444444,2378.1,-2335.08,2378.1,0.09266483516483459,1148.3,252
2.85016666667,200.0,308504583b14217d5646b667d9fa9186,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,2016-08-19,2017-08-18,364,143,0.01993123543125874,2.5454545454545454,76.54,-76.47,76.54,0.29735560165975106,81.82,143
55.0345,100.0,162f092b9ab4969d35627559b475760c,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,2016-08-19,2017-08-18,364,122,0.45110245901639345,2.9836065573770494,538.87,-552.67,552.67,2.3856976744186045,515.54,122
63.2265166667,20.0,5db9917c02a1ed2a9c9aac65b8607b06,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,2016-08-19,2017-08-18,364,140,0.4516179761907143,2.6,24.880000000000003,-23.22,24.880000000000003,0.07886960784313726,26.2694,140
0.0,1000.0,4b28945db66bdcb23f62f231f56a2787,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,2016-08-19,2017-08-18,364,252,0.0,1.4444444444444444,3754.296,-3700.45,3754.296,0.9339590659340659,3494.2601,252
28.1933,100.0,a059aef02b7620cea455be1b641e49b4,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,2016-08-19,2017-08-18,364,252,0.1118781746031746,1.4444444444444444,87.5,-86.94,87.5,-0.003159340659340636,91.7,252
11.86165,25.0,ee145caebc63b1fc8365392f85297592,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,2016-08-19,2017-08-18,364,252,0.04707003968253968,1.4444444444444444,27.4,-26.799999999999997,27.4,-0.026978021978021977,24.0,252
5.31625,30.0,86996618ff40ea00322adb83ba504df8,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,2016-08-19,2017-08-18,364,241,0.022059128630705395,1.5103734439834025,69.8,-68.72,69.8,-0.15620329670329672,16.182,241
7.10771666667,10.0,bf848ca24855b94c2224960f71d6c200,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,2016-08-19,2017-08-18,364,141,0.05040933806148936,2.5815602836879434,95.99,-100.39,100.39,0.47509999999999997,105.23,141
0.0,115.0,d13929c7bf81448ca8dea694d2835832,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,2016-08-19,2017-08-18,364,252,0.0,1.4444444444444444,158.63,-156.26,158.63,0.14697802197802193,168.73,252
41.06035,1000.0,3f22edfa6fc60673ae8a327d6fd3cc3a,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,2016-08-19,2017-08-18,364,252,0.16293789682539683,1.4444444444444444,26869.547,-26408.148,26869.547,24.093882692307698,26055.095,252
0.0,400.0,35d73fc045ea139a0361eb09b7b47875,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,2016-08-19,2017-08-18,364,252,0.0,1.4444444444444444,483.4,-485.46,485.46,0.12815934065934076,487.49,252
0.0,50.0,b57c1eda0c0bdd7a975f57e797319e7e,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,2016-08-19,2017-08-18,364,252,0.0,1.4444444444444444,1220.82,-1213.81,1220.82,1.0001373626373629,1220.43,252
34.1938666667,2500.0,54ac9b68ae2774c791a47b8682e9098c,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,2016-08-19,2017-08-18,364,252,0.13568994709007937,1.4444444444444444,11711.83,-11651.95,11711.83,14.010137362637362,11497.49,252
35.6906333333,785.0,c67af7149c740018fb969fe99ba50369,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,2016-08-19,2017-08-18,364,252,0.14162949735436509,1.4444444444444444,10982.13,-11013.41,11013.41,-0.016593406593406492,7859.69,252
13.8383166667,50.0,d6edfcd618e5e70ab07faa1fa02f898b,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,2016-08-19,2017-08-18,364,118,0.11727387005677967,3.0847457627118646,426.63,-423.73,426.63,2.0474404761904763,392.17,118
28.4115166667,500.0,e87382d5f85dab665f7dc0d4530c0e6c,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,2016-08-19,2017-08-18,364,252,0.11274411375674603,1.4444444444444444,648.19,-639.76,648.19,-0.633379120879121,426.45,252
0.41445,250.0,4a06240bdc913564b14434a26ac7b8ba,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,2016-08-19,2017-08-18,364,238,0.0017413865546218486,1.5294117647058822,263.53,-263.53,263.53,0.021982507288629716,248.54,238
19.5443666667,1000.0,a516db4386a13b036eed35b35679e086,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,2016-08-19,2017-08-18,364,252,0.07755701058214286,1.4444444444444444,1388.59,-1358.86,1388.59,0.22909340659340624,1261.53,252
5.78841666667,50.0,d47adc31a1c5287474d440f845a5b6a0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,2016-08-19,2017-08-18,364,103,0.05619822006475728,3.533980582524272,194.3745,-258.75,258.75,0.992972972972973,197.76,103
22.5635333333,1000.0,e59dedc69b8b7835209f7975bb231e8f,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,2016-08-19,2017-08-18,364,152,0.14844429824539473,2.3947368421052633,2473.82,-2497.29,2497.29,5.9874311926605515,2287.76,152
77.2426666667,75.0,d2c603303e30c72625b2c27d7c9de0f9,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,2016-08-19,2017-08-18,364,146,0.5290593607308219,2.493150684931507,632.03,-623.645,632.03,1.7329107981220657,610.96,146
0.0,100.0,51cea2a7ec99271e947baa88465255c7,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,2016-08-19,2017-08-18,364,252,0.0,1.4444444444444444,542.51,-536.76,542.51,0.25634615384615383,505.98,252
12.4328833333,1500.0,48c38540adce4c47b50f673a8bced9aa,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,2016-08-19,2017-08-18,364,134,0.09278271144253732,2.716417910447761,4089.2799999999997,-4044.92,4089.2799999999997,12.70743455497382,3924.52,134
3.60558333333,50.0,5e861b672a01b08431c2ad1e21819a58,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,2016-08-19,2017-08-18,364,4,0.9013958333325,91.0,43.38,-42.86,43.38,0.10400000000000062,52.38,4
43.4656333333,50.0,16c8b11960f7ee7eccb71cfb137b3cb1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,2016-08-19,2017-08-18,364,161,0.26997287784658386,2.260869565217391,42.65,-41.82,42.65,-0.03927155172413792,42.509,161
20.37,0.15,a66572a7908ea5fcf15a154264acfa4c,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,2016-08-19,2017-08-18,364,2,10.185,182.0,0.0,0.0,0.0,0.0,30.65,2
22.8702166667,24.0,cde6135a22618d01a0843f3285f5da77,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,2016-08-19,2017-08-18,364,252,0.09075482804246031,1.4444444444444444,6.130000000000001,-6.130000000000001,6.130000000000001,0.0,15.13,252
427.74155,50.0,8277f9dd7bd32d061d032468088d31a1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,2016-08-19,2017-08-18,364,192,2.227820572916667,1.8958333333333333,85.275,-87.72,87.72,-0.04249999999999999,30.91,192
120.609616667,100.0,2fdf547ffbc8a7eb721a3185897a96b3,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,2016-08-19,2017-08-18,364,87,1.3863174329540229,4.183908045977011,43.58,-43.58,43.58,-0.30826086956521737,10.04,87
